#    L    TT             EE             TE             PP             TP          
  2174    0.14411E+03    0.51698E+01    0.28371E+00    0.34603E+05   -0.32539E+01
  2175    0.14332E+03    0.51999E+01    0.27842E+00    0.34556E+05   -0.40906E+01
  2176    0.14253E+03    0.52299E+01    0.27057E+00    0.34508E+05   -0.49546E+01
  2177    0.14177E+03    0.52600E+01    0.26017E+00    0.34460E+05   -0.58448E+01
  2178    0.14100E+03    0.52898E+01    0.24726E+00    0.34412E+05   -0.67601E+01
  2179    0.14023E+03    0.53195E+01    0.23185E+00    0.34364E+05   -0.76993E+01
  2180    0.13946E+03    0.53490E+01    0.21397E+00    0.34317E+05   -0.86615E+01
  2181    0.13871E+03    0.53784E+01    0.19365E+00    0.34269E+05   -0.96454E+01
  2182    0.13796E+03    0.54076E+01    0.17091E+00    0.34221E+05   -0.10650E+02
  2183    0.13721E+03    0.54366E+01    0.14582E+00    0.34174E+05   -0.11674E+02
  2184    0.13646E+03    0.54653E+01    0.11836E+00    0.34126E+05   -0.12717E+02
  2185    0.13573E+03    0.54937E+01    0.88600E-01    0.34078E+05   -0.13778E+02
  2186    0.13500E+03    0.55221E+01    0.56566E-01    0.34031E+05   -0.14854E+02
  2187    0.13429E+03    0.55500E+01    0.22281E-01    0.33983E+05   -0.15946E+02
  2188    0.13356E+03    0.55778E+01   -0.14203E-01    0.33936E+05   -0.17052E+02
  2189    0.13286E+03    0.56052E+01   -0.52866E-01    0.33888E+05   -0.18171E+02
  2190    0.13216E+03    0.56322E+01   -0.93663E-01    0.33841E+05   -0.19303E+02
  2191    0.13146E+03    0.56591E+01   -0.13657E+00    0.33793E+05   -0.20445E+02
  2192    0.13078E+03    0.56854E+01   -0.18156E+00    0.33746E+05   -0.21597E+02
  2193    0.13009E+03    0.57114E+01   -0.22859E+00    0.33699E+05   -0.22757E+02
  2194    0.12942E+03    0.57372E+01   -0.27762E+00    0.33651E+05   -0.23926E+02
  2195    0.12875E+03    0.57625E+01   -0.32867E+00    0.33604E+05   -0.25100E+02
  2196    0.12809E+03    0.57874E+01   -0.38159E+00    0.33556E+05   -0.26281E+02
  2197    0.12744E+03    0.58119E+01   -0.43637E+00    0.33509E+05   -0.27465E+02
  2198    0.12679E+03    0.58359E+01   -0.49300E+00    0.33462E+05   -0.28653E+02
  2199    0.12615E+03    0.58596E+01   -0.55149E+00    0.33414E+05   -0.29843E+02
  2200    0.12552E+03    0.58827E+01   -0.61175E+00    0.33367E+05   -0.31034E+02
